,RestaurantID,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude,isClosed,insertedAtTimestamp
3728,ftWoJ47SUF50RTGxH42AHw,Ozu Foods,japanese,4.0,119,106 Hutton St,7307.0,40.744950200000005,-74.0505063,False,03/03/2020 18:07:04
3727,mi3r8tPY-nHGfsl-9BGmBw,Sushi By Boū - NoMad,japanese,4.5,162,32 E 32nd St,10016.0,40.746041999999996,-73.98345400000001,False,03/03/2020 18:07:04
3742,IPhWpqIuAiEerKlLS82RpQ,noda,japanese,4.5,44,6 West 28th St,10001.0,40.74478,-73.9881,False,03/03/2020 18:07:11
3014,xFp3xSQ43J-i7nmJfNBsZA,Norikoh,japanese,4.0,551,10 E 39th St,10016.0,40.75116,-73.98153,False,03/03/2020 18:04:45
3743,nhez4xxvwwYIQEN2Vrj9mQ,YUJI Ramen,japanese,4.0,130,150 Ainslie St,11211.0,40.712527,-73.9487788,False,03/03/2020 18:07:11
3745,diCW3Pj1PTVRSyol_d7cZw,Chef's Table at Brooklyn Fare,japanese,4.5,520,431 W 37th St,10018.0,40.7561930774282,-73.9966090932068,False,03/03/2020 18:07:11
3012,wCaOHfai8Lf9OqbmAdYHtA,PRICELESS | Teruzushi,japanese,5.0,4,6 St Johns Ln,10013.0,40.720859999999995,-74.00595,False,03/03/2020 18:04:44
3011,X83qWL5WPR-QWGXGQ8WP-Q,NR,japanese,4.0,53,339 E 75th St,10021.0,40.770153,-73.95495600000001,False,03/03/2020 18:04:44
3010,enDIsmxSG2bQccQWgGNcbg,Takumen,japanese,4.0,186,5-50 50th Ave,11101.0,40.74259,-73.9546699,False,03/03/2020 18:04:44
3009,m1cJLpDN4B-_0hGgPfe5OA,Salt + Charcoal,japanese,4.0,464,171 Grand St,11249.0,40.714529999999996,-73.96135109999999,False,03/03/2020 18:04:44
3008,9ZNxYreHqLSsI48s2IohUw,Sushi By Boū Suite 1001,japanese,4.5,66,32 E 32nd St,10016.0,40.746052,-73.98345,False,03/03/2020 18:04:44
3007,4UXwPdVdaMJx1xWNNBlWNQ,Katsune Donkatsu Cafe,japanese,4.5,87,1400 Anderson Ave,7024.0,40.845420000000004,-73.97846,False,03/03/2020 18:04:44
3006,PAQDvkvVselqlhOc0Mh92g,Doma,japanese,5.0,30,120 1st Ave,10009.0,40.72703,-73.985392,False,03/03/2020 18:04:44
3005,wqYHhMnpdfUVGL5JI3Wi_A,Ivan Ramen,japanese,3.5,1287,25 Clinton St,10002.0,40.72058,-73.98454,False,03/03/2020 18:04:44
3004,IjRxYyr41Yl1fGhIrss1vg,Kokage,japanese,4.0,88,125 E 39th St,10016.0,40.7498614,-73.9777215,False,03/03/2020 18:04:44
3003,5agbggvhHI_juAZRfCqtZw,Iki Modern Japanese Cuisine,japanese,4.0,246,133-42 39th Ave,11354.0,40.7593752743543,-73.83286231737341,False,03/03/2020 18:04:44
2301,jWuUibgnTGsJibOrr6UUSw,Haidilao Hotpot,japanese,4.5,729,138-23 39th Ave,11354.0,40.761263299999996,-73.82803009999999,False,03/03/2020 18:02:25
3749,FXFQJmhK6elesopXdhjvFQ,Amber,japanese,4.0,108,103 W 70th St,10023.0,40.776405334472706,-73.97987365722659,False,03/03/2020 18:07:11
3748,HO8vjBAFY3GU1erXMZ_UbQ,CHOCHIN,japanese,4.5,91,310 E 93rd St,10128.0,40.781805,-73.947887,False,03/03/2020 18:07:11
3747,fDeC90b2ZqPQClL62jOUmw,Omakase Room by Tatsu,japanese,4.0,127,14 Christopher St,10014.0,40.73382,-74.00041999999999,False,03/03/2020 18:07:11
3746,9bAyxRD6RsGEUQw424ovQA,Nishida Sho-ten,japanese,4.0,763,302 E 49th St,10017.0,40.753969,-73.968722,False,03/03/2020 18:07:11
3744,VVlHJ6_sJbRAodV5lCzBnA,Kanoyama,japanese,4.0,654,175 2nd Ave,10003.0,40.730545186039,-73.986544028849,False,03/03/2020 18:07:11
3002,3eBV6HwWcdHzJW3sUH-2hw,ICHIRAN - Times Square,japanese,4.5,335,152 W 49th St,10019.0,40.760040000000004,-73.9833,False,03/03/2020 18:04:44
1801,lY_gb_hNbit6GHBiOn3VeQ,Nami Nori,korean,4.0,125,33 Carmine St,10014.0,40.730284000000005,-74.003212,False,03/03/2020 18:01:17
3943,1iy3W3yX6BGYF2387OPXQg,Ivy Lane,korean,4.5,57,116 E 60th St,10022.0,40.763027,-73.968715,False,03/03/2020 18:07:52
3918,4udlAh0TC8k2a5lA9nl9Hg,Kimchi Bros,korean,5.0,12,226 Main St,7660.0,40.857690000000005,-74.02508399999999,False,03/03/2020 18:07:45
3917,_riKxC9lqWhUyEyU8K1ESA,Kobeque,korean,3.5,94,11 W 32nd St,10001.0,40.7475453147469,-73.986284328775,False,03/03/2020 18:07:45
3916,v2dtG37r1ThqtfEfiFsAUg,Shanghai Mong,korean,3.0,521,30 W 32nd St,10001.0,40.747611999511705,-73.9871597290039,False,03/03/2020 18:07:45
3915,BprO0tybje6_T6HdT6icyQ,Bunsmith,korean,4.0,248,789 Franklin Ave,11238.0,40.671844482421896,-73.9572525024414,False,03/03/2020 18:07:45
3914,lJCW47cV6-0rXtQF9EAsuw,Koko Wings East Village,korean,4.5,3,192 1st Ave,10009.0,40.72972,-73.98354,False,03/03/2020 18:07:45
3913,qKwjmEjFcpP7tWYaigPWaw,Madang Restaurant & Cafe,korean,4.0,40,11 Sylvan Ave,7632.0,40.86591,-73.9607,False,03/03/2020 18:07:45
3912,6cmqR1QpSFmkwchD3Gwurw,Korilla BBQ,korean,3.5,54,230 Park Ave,10169.0,40.754459999999995,-73.976011,False,03/03/2020 18:07:45
3911,N0cfNApqwrPEqXgcf3NWmg,Bonchon - 32nd Street,korean,3.5,1167,325 5th Ave,10016.0,40.747436,-73.985027,False,03/03/2020 18:07:45
3910,kVRK5uqGUQTRD_KYLt7laQ,Jip Bob Mrs Baek,korean,4.5,7,1550 Lemoine Ave,7024.0,40.847623,-73.970404,False,03/03/2020 18:07:45
3919,l7G5tDA96xbA_bx1ZgkOeg,ICHIRAN Midtown,korean,4.0,806,132 W 31st St,10001.0,40.74839,-73.99061999999999,False,03/03/2020 18:07:45
3909,3gqKLANaXNsHZnPDjKrcTg,Win Son,korean,4.0,480,159 Graham Ave,11206.0,40.70747,-73.94339000000001,False,03/03/2020 18:07:44
3907,3Rah-cvFk79duFQ83voQ5A,99 Favor Taste,korean,4.0,666,37 St Marks Pl,10003.0,40.728833,-73.98809399999999,False,03/03/2020 18:07:44
3906,cISL4mLw971isTqnUoceQQ,Hanmadang,korean,4.5,23,1347 16th St,7024.0,40.84487,-73.9804599,False,03/03/2020 18:07:44
3905,QPTxlH9KxraVczH-Ckntxg,Delicacy,korean,3.5,71,12 E 44th St,10017.0,40.754207,-73.979179,False,03/03/2020 18:07:44
3904,P0OilvtjGnUQgf7hFzEgcg,Mad For Chicken Williamsburg,korean,4.5,100,617 Grand St,11211.0,40.711420000000004,-73.94751,False,03/03/2020 18:07:44
3903,iXmDaPsgylG1kHPLli15MQ,Fat Buddha,korean,3.5,621,212 Ave A,10009.0,40.7298105,-73.9805949,False,03/03/2020 18:07:44
3902,3ca-gx5hhvrhzwNQVLv2kA,H Mart,korean,3.5,215,38 W 32nd St,10001.0,40.7477833,-73.987404,False,03/03/2020 18:07:44
3945,36dxW3YTVIZEuDCpHTr4fA,Dong Hae Susan,korean,3.5,48,445 Grand Ave,7650.0,40.853969,-73.999453,False,03/03/2020 18:07:52
3901,ya8HC5_97zGt3wNPWNNENA,Food Gallery 32,korean,4.0,818,11 W 32nd St,10001.0,40.747609999999995,-73.98631,False,03/03/2020 18:07:44
3900,PjF1dqCskf3T8jH2gA66JA,Pelicana Chicken,korean,3.5,60,52 East 8th St,10003.0,40.73102,-73.99373,False,03/03/2020 18:07:43
3908,4X7Vi_iVbpI_w0oYW_ao3Q,Workers,korean,5.0,3,25 Union Sq W 15th St,10003.0,40.7363,-73.99108000000001,False,03/03/2020 18:07:44
3944,MrFEQaMci5d7OkMLqEq-tw,BBQ Chicken & Beer,korean,4.0,182,651 Anderson Ave,7010.0,40.826609999999995,-73.98751,False,03/03/2020 18:07:52
3920,d-h7LmoOIO8hvtYILi8HlQ,K-pop Haus,korean,3.0,2,353 W 14th St,10014.0,40.7408261,-74.00471359999999,False,03/03/2020 18:07:45
3922,bWRGDbQHe6alt54Acdg5ZQ,K Town Chicken & Hof,korean,3.5,338,34 W 32nd St,10001.0,40.7477685727933,-73.98729140674591,False,03/03/2020 18:07:45
3942,_kYrU0ZYrw1w_8Q_Rlg7ZQ,Mami Best Food,korean,4.5,39,442 Broad Ave,7650.0,40.85107,-73.99531999999999,False,03/03/2020 18:07:52
3941,OFfZUS-nu6NDnsWe1B2bUQ,TONCHIN NEW YORK,korean,4.5,1157,13 W 36th St,10018.0,40.750272700000004,-73.98449509999999,False,03/03/2020 18:07:52
3940,v7tsOvXI1YqZDgNgT0qv2Q,Yogi Korean BBQ Tacos,korean,4.5,111,49th St & 3rd Ave,10017.0,40.7551903277636,-73.9712201803923,False,03/03/2020 18:07:52
3939,bWhnp47BIgQsahhMW13utA,Bowllin',korean,3.5,104,27 Waverly Pl,10003.0,40.73063,-73.99515,False,03/03/2020 18:07:52
3938,MGnPEB_q0DICnIRR0ulSzA,Daeji Ssonday Bbq Restaurant,korean,4.0,79,321 Broad Ave,7657.0,40.824591999999996,-74.011078,False,03/03/2020 18:07:45
3937,uJJGpuvwCComknuHj8AKbQ,Chung Ki Wa Restaurant,korean,3.5,183,4006 74th St,11373.0,40.746494,-73.891639,False,03/03/2020 18:07:45
3936,WqLIjGVGynMS-vHRVDYjIg,Drunken Chicken,korean,4.0,100,25-30 Broadway,11106.0,40.76271,-73.92756999999999,False,03/03/2020 18:07:45
3935,fgrmb9XvfOWZDcz1XK4HrA,Bonga Solungtang,korean,3.5,29,131 W Central Blvd,7650.0,40.851572,-74.002921,False,03/03/2020 18:07:45
3934,Z9aKhli3CtrRcPqMz31gjg,Hansang Restaurant,korean,4.0,62,520 Bergen Blvd,7650.0,40.848059899999996,-73.98447,False,03/03/2020 18:07:45
3921,UOYlGfGJgKvzvj16zrVuig,Azumma,korean,3.5,15,265 Canal St,10013.0,40.71897,-74.00102,False,03/03/2020 18:07:45
3933,BIjqonwpbOqn-YRxFqcNPg,Dokebi Bar & Grill,korean,3.5,374,199 Grand St,11211.0,40.714209999999994,-73.9603,False,03/03/2020 18:07:45
3931,OLSSJIp8pu5UlugTF7tuHA,Ootoya Chelsea,korean,4.0,1399,8 W 18th St,10011.0,40.738766999999996,-73.992778,False,03/03/2020 18:07:45
3930,eZ2eaBKoeqaY7C-_ZbKgPg,The Gochujang,korean,3.0,72,11 W 32nd St,10001.0,40.7478744,-73.9867252,False,03/03/2020 18:07:45
3929,isIFCDLE3VIDJcqhVy_klA,99 Favor Taste,korean,4.0,756,732 61st St,11220.0,40.6355691,-74.01154820000001,False,03/03/2020 18:07:45
3928,wQU3LMmOPNzxL-ptOi_F5w,Kobeyaki,korean,4.0,540,293 7th Ave,10001.0,40.7462138,-73.99388,False,03/03/2020 18:07:45
3927,MWq62A_i9i8i-VoEeSRqRw,BCD Tofu House,korean,4.0,470,1640 Schlosser St,7024.0,40.850103754315796,-73.96988511085509,False,03/03/2020 18:07:45
3926,ptWTdgSzSpH-0LD24QIH-w,Wild Ink,korean,4.0,143,500 W 33rd St,10001.0,40.753754,-74.001388,False,03/03/2020 18:07:45
3925,dpCSDy9uefOEcY44FHss2Q,Hyo Dong Gak,korean,3.5,413,51 W 35th St,10001.0,40.750121899999996,-73.9862269,False,03/03/2020 18:07:45
3924,KfaG5PoTEPpbODHBta9irw,Hakata Tonton,korean,4.0,1011,61 Grove St,10014.0,40.733234,-74.003326,False,03/03/2020 18:07:45
3923,jPqvHf8SszsIOqP1DSA6Sg,Halmae Noodle,korean,4.5,96,413 Broad Ave,7650.0,40.8502985198483,-73.9961985155002,False,03/03/2020 18:07:45
3932,dtk1Cstz5MHr-B1AOM_nXA,Gyu-Kaku Japanese BBQ,korean,4.0,1180,805 3rd Ave,10022.0,40.75537,-73.97054,False,03/03/2020 18:07:45
3946,5NyOV1yaipv9FpiHRriDwg,Jin Jja Roo,korean,3.0,28,11 W 32nd St,10016.0,40.7478790283203,-73.9875183105469,False,03/03/2020 18:07:52
6718,qEe7nIhPfEL6L0-VYhWRrA,Raku,korean,4.5,373,48 Macdougal St,10012.0,40.72728,-74.00251999999999,False,03/03/2020 18:17:05
5347,CgYWuNH0UHd5vp2vGgKflw,wagamama - murray hill,korean,4.0,261,605 3rd Ave,10158.0,40.74909,-73.9754,False,03/03/2020 18:12:32
6724,vdAHJRWYTTLrrIYzHNmHsQ,Fuku,korean,3.5,200,20 Hudson Yards,10001.0,40.7491302490234,-73.9923629760742,False,03/03/2020 18:17:05
6725,oI3WqyqyP5OGtgGF-7qYCg,Memphis Seoul,korean,4.0,20,569 Lincoln Pl,11238.0,40.671695299999996,-73.95783420000001,False,03/03/2020 18:17:05
6726,J9UA6rzI5WW_cDGjwDnF5g,Tsurutontan Udon Noodle Brasserie,korean,4.0,1846,21 E 16th St,10003.0,40.736779999999996,-73.9910699,False,03/03/2020 18:17:05
6727,ya8HC5_97zGt3wNPWNNENA,Food Gallery 32,korean,4.0,818,11 W 32nd St,10001.0,40.747609999999995,-73.98631,False,03/03/2020 18:17:05
6728,xFp3xSQ43J-i7nmJfNBsZA,Norikoh,korean,4.0,551,10 E 39th St,10016.0,40.75116,-73.98153,False,03/03/2020 18:17:05
6729,wyjtGsW5NeVDknGQWnIPAQ,wagamama - midtown,korean,4.5,36,100 W 55th St,10019.0,40.7629,-73.9781574,False,03/03/2020 18:17:05
6730,OFfZUS-nu6NDnsWe1B2bUQ,TONCHIN NEW YORK,korean,4.5,1157,13 W 36th St,10018.0,40.750272700000004,-73.98449509999999,False,03/03/2020 18:17:05
6731,SU14Pu68Esh6_M9NC6KC4Q,Gam Mee Ok Restaurant,korean,3.5,204,485 Main St,7024.0,40.85549,-73.9773,False,03/03/2020 18:17:05
6732,Z9aKhli3CtrRcPqMz31gjg,Hansang Restaurant,korean,4.0,62,520 Bergen Blvd,7650.0,40.848059899999996,-73.98447,False,03/03/2020 18:17:05
6733,oJZq1JmKalXXjqWRKfIjwA,Sushi Azabu,korean,4.0,431,428 Greenwich St,10013.0,40.7222930324682,-74.0098838048935,False,03/03/2020 18:17:05
6734,HfJhenvKDi-ds8SUJFwrLg,Momofuku Noodle Bar,korean,3.5,4267,171 1st Ave,10003.0,40.729206382007604,-73.9844848239426,False,03/03/2020 18:17:05
6735,z4MumU_OUun7YHOJdZEqQg,Malaysia Beef Jerky,korean,4.5,287,95A Elizabeth St,10013.0,40.718521,-73.996078,False,03/03/2020 18:17:05
6736,LHcpOjPtc8QQCrFiRFjWyA,Slow Loris,korean,4.0,85,556 Flatbush Ave,11225.0,40.6601311,-73.9607934,False,03/03/2020 18:17:05
6737,k3zGo29AJQA8PrDo5mEi7A,Myung Dong Noodle House,korean,3.5,296,2013 Lemoine Ave,7024.0,40.8518601,-73.9698527,False,03/03/2020 18:17:05
6738,4X7Vi_iVbpI_w0oYW_ao3Q,Workers,korean,5.0,3,25 Union Sq W 15th St,10003.0,40.7363,-73.99108000000001,False,03/03/2020 18:17:05
6739,QwOXPf0qBy9OYi0KLbvMew,Ambrosia,korean,3.5,83,8 W 45th St,10036.0,40.755542755127,-73.9803848266602,False,03/03/2020 18:17:12
6740,NoxA3MUaKFjkbGrawkPehA,District Kitchen,korean,4.0,11,210 Hudson St,7311.0,40.717797911084496,-74.0341565746368,False,03/03/2020 18:17:12
6741,3ca-gx5hhvrhzwNQVLv2kA,H Mart,korean,3.5,215,38 W 32nd St,10001.0,40.7477833,-73.987404,False,03/03/2020 18:17:12
6742,FPuOTMD-dmXTFz3rUsEkMg,IchiUmi,korean,3.0,1400,6 E 32nd St,10016.0,40.7465376026852,-73.98495218650821,False,03/03/2020 18:17:12
6743,yEpkPwO6uLfmzp1BMJBUFg,Hae Woon Dae,korean,3.5,165,7532 Broadway,11373.0,40.745693,-73.889588,False,03/03/2020 18:17:12
6744,WqLIjGVGynMS-vHRVDYjIg,Drunken Chicken,korean,4.0,100,25-30 Broadway,11106.0,40.76271,-73.92756999999999,False,03/03/2020 18:17:12
6723,XXD9wgu9ns4_BFKubKJ5eQ,Kini,korean,4.0,104,42-27 35th Ave,11101.0,40.7541609,-73.91969420000001,False,03/03/2020 18:17:05
6722,d-h7LmoOIO8hvtYILi8HlQ,K-pop Haus,korean,3.0,2,353 W 14th St,10014.0,40.7408261,-74.00471359999999,False,03/03/2020 18:17:05
6721,dEp2ubj8SRGD32N3yw2h_A,Noodlelove,korean,4.0,110,192 Mott St,10012.0,40.7209,-73.9956235,False,03/03/2020 18:17:05
6720,6cmqR1QpSFmkwchD3Gwurw,Korilla BBQ,korean,3.5,54,230 Park Ave,10169.0,40.754459999999995,-73.976011,False,03/03/2020 18:17:05
3949,AARX21qWWgGK7KsJM_3ZCA,The Cast Iron Pot 2,korean,4.5,158,320 Bergen Blvd,7022.0,40.82018,-73.99984,False,03/03/2020 18:07:52
449,vQ2MwpkjcrF7uxs87oMeyw,Noona Noodles,korean,4.0,35,11 W 32nd St,10001.0,40.747609999999995,-73.98631,False,03/03/2020 18:00:02
6700,J0V2C6wAkHMLD9j7I50_ZQ,SGD Dubu So Gong Dong Tofu & BBQ,korean,3.5,148,725 River Rd,7020.0,40.8187806209541,-73.9768947349182,False,03/03/2020 18:17:04
6701,YjDOSFuRWNp2d1znivWyIA,Sunrise Mart,korean,4.0,275,494 Broome St,10012.0,40.7232311,-74.00251490000001,False,03/03/2020 18:17:04
6702,fnj0NiZpdmtUl7PzITgv3A,Komegashi Too,korean,3.5,443,99 Town Square Pl,7310.0,40.7265105097,-74.0330536074767,False,03/03/2020 18:17:04
6703,zcWxZaC7pnIVe2ON4uUEDw,Pelicana Chicken,korean,4.0,371,47-08 Greenpoint Ave,11104.0,40.7425336539745,-73.9176370203495,False,03/03/2020 18:17:04
6704,U74_3F7r3tMhd6dmTmDBxQ,Macao trading,korean,4.0,751,311 Church St,10013.0,40.719623,-74.003904,False,03/03/2020 18:17:04
6705,BprO0tybje6_T6HdT6icyQ,Bunsmith,korean,4.0,248,789 Franklin Ave,11238.0,40.671844482421896,-73.9572525024414,False,03/03/2020 18:17:04
6706,sckKTPAj3_sg7HQsJIq2yw,So Kong Dong,korean,4.0,713,130 Main St,7024.0,40.850559999999994,-73.96701999999999,False,03/03/2020 18:17:04
6707,iYjIBo73l5UHRfQGBaZaEg,Little Dokebi,korean,4.0,123,85 Driggs Ave,11222.0,40.723048,-73.942335,False,03/03/2020 18:17:04
3947,9cG0aVXbICvsVa82Ga3-vA,Bonjuk FortLee,korean,4.0,18,1645 Palisade Ave,7024.0,40.85058,-73.96874,False,03/03/2020 18:07:52
6708,lY_gb_hNbit6GHBiOn3VeQ,Nami Nori,korean,4.0,125,33 Carmine St,10014.0,40.730284000000005,-74.003212,False,03/03/2020 18:17:04
6710,OfhbwhWzIn6TYYpubLZNsQ,Tang Maru,korean,4.0,196,500 10th St,7650.0,40.8472084713549,-73.98459132760759,False,03/03/2020 18:17:04
6711,eZ2eaBKoeqaY7C-_ZbKgPg,The Gochujang,korean,3.0,72,11 W 32nd St,10001.0,40.7478744,-73.9867252,False,03/03/2020 18:17:05
6712,BIjqonwpbOqn-YRxFqcNPg,Dokebi Bar & Grill,korean,3.5,374,199 Grand St,11211.0,40.714209999999994,-73.9603,False,03/03/2020 18:17:05
6713,u0qfikB-ppp6UwoNKqxlRw,Flame,korean,4.0,400,100 W 82nd St,10024.0,40.78396,-73.97444,False,03/03/2020 18:17:05
6714,rFhI8Gedy7XQksVD-ixOHw,Oppa,korean,4.0,121,162 W 4th St,10014.0,40.731826,-74.00134399999999,False,03/03/2020 18:17:05
6715,z28cRtpdfiJfzIp1vkMAwQ,Koko Wings,korean,3.5,315,248 W 106th St,10025.0,40.800959999999996,-73.96734000000001,False,03/03/2020 18:17:05
6716,O73yeXgNF7ReLuY6EsOa1w,Sushi & Co,korean,4.0,30,67 Nassau St,10038.0,40.709488,-74.008663,False,03/03/2020 18:17:05
6717,HrbVnUR1-F0sareGcleyMw,Red Poke,korean,4.5,78,885 8th Ave,10019.0,40.76410429999999,-73.9849486,False,03/03/2020 18:17:05
1849,dtk1Cstz5MHr-B1AOM_nXA,Gyu-Kaku Japanese BBQ,korean,4.0,1180,805 3rd Ave,10022.0,40.75537,-73.97054,False,03/03/2020 18:01:18
6719,icZcEK39HXuL2q08i4EkkQ,Bessou,korean,4.0,257,5 Bleecker St,10012.0,40.725502,-73.992675,False,03/03/2020 18:17:05
6709,dxHn9Zk17fiY-9CvydZdgg,South Street Fish & Ramen Co,korean,4.0,149,219 Washington St,7030.0,40.7392772570087,-74.0301139572917,False,03/03/2020 18:17:04
3200,64V4Rk4Zs8iHa39pbEA6aw,Bonchon - Lodi,korean,4.0,10,184 Essex St,7644.0,40.888698,-74.068413,False,03/03/2020 18:05:23
3226,0ePn6TQSJQky4ueKeGQvpQ,SUGARFISH by sushi nozawa,korean,4.0,814,33 E 20th St,10003.0,40.73901,-73.98881999999999,False,03/03/2020 18:05:25
3202,iXmDaPsgylG1kHPLli15MQ,Fat Buddha,korean,3.5,621,212 Ave A,10009.0,40.7298105,-73.9805949,False,03/03/2020 18:05:23
1127,qm1J_dPA5IHij1oAnoZwHw,nonono,korean,4.5,703,118 Madison Ave,10016.0,40.74545,-73.98499,False,03/03/2020 18:00:35
1128,q5rN0Ygl0Zoq6cyWfcDwvA,Wing Club,korean,4.0,30,353 W 14th St,10014.0,40.7408498,-74.0046958,False,03/03/2020 18:00:35
1129,uaXRYxaT5NaQ9XQUr5srKw,Windrose,korean,4.5,85,39 Downing St,10014.0,40.72933,-74.00392,False,03/03/2020 18:00:35
1130,D65eObUbArHu6UiQsUasgw,HinoMaru Ramen,korean,4.0,873,33-18 Ditmars Blvd,11105.0,40.774889916651,-73.9092001318932,False,03/03/2020 18:00:35
1131,MKgiLiMVwROg2P3n-yKZpA,Spoon & Chopstick,korean,4.0,32,520 Bergen Blvd,7650.0,40.848059899999996,-73.98447,False,03/03/2020 18:00:35
1132,ZtjF2N3eYOjtnI3cES2fpw,Duke Eatery,korean,4.0,55,300 Park Ave,10022.0,40.7569688575924,-73.9750746534424,False,03/03/2020 18:00:35
1133,d5qdAWoPytca1dkkD3lc1w,Mama Chicken,korean,4.5,181,252 Broad Ave,7650.0,40.847209899999996,-73.99807,False,03/03/2020 18:00:36
1134,nUR-TyCT8GbDwK3TzzZ1HQ,Mamison,korean,4.5,8,566 Grand Ave,7631.0,40.876020000000004,-73.98443,False,03/03/2020 18:00:36
1135,h881bFbXCIZdI99-mPOoyA,Cup & Cup,korean,4.0,335,15 E 31st St,10016.0,40.746245,-73.98484599999999,False,03/03/2020 18:00:36
1136,1CY0Mk1PXIUoVLsLhPq75A,KALBI,korean,4.5,6,117TH ST & BROADWAY,10026.0,40.808808399498204,-73.9631333202124,False,03/03/2020 18:00:36
1137,f1N-mJhkARticTkyIIcNKg,Sageori Gukbap,korean,4.5,3,280 Broad Ave,7650.0,40.84799,-73.99745,False,03/03/2020 18:00:36
1138,tNZO_SBTA3_udXx-OQukeQ,TKK Fried Chicken,korean,3.5,87,115 E 23rd St,10010.0,40.73999,-73.9854838,False,03/03/2020 18:00:36
1139,JhAdf98S2O0wGTzjoQK_pA,Sam Won Gahk,korean,3.5,183,144-20 Northern Blvd,11354.0,40.7645976153271,-73.82273505335871,False,03/03/2020 18:00:36
1140,J94ABP6EutD7jE3KSLM36w,Hell's Chicken,korean,4.0,345,641 10th Ave,10036.0,40.7618612989506,-73.9940421852417,False,03/03/2020 18:00:36
1141,38VMh0KbFDmy0femXXof2w,Son Ja Jang,korean,4.0,167,232 Broad Ave,7650.0,40.84629,-73.99845,False,03/03/2020 18:00:36
1142,zEIt0xaPM9DIS-pc118O6A,Hometown Hotpot & BBQ,korean,4.0,1234,194 Grand St,10013.0,40.71931,-73.99689000000001,False,03/03/2020 18:00:36
1143,SdESb_kSAV6b0WD813J4WQ,Red Poke,korean,4.5,538,600 9th Ave,10036.0,40.758899299999996,-73.991915,False,03/03/2020 18:00:36
1144,iXmDaPsgylG1kHPLli15MQ,Fat Buddha,korean,3.5,621,212 Ave A,10009.0,40.7298105,-73.9805949,False,03/03/2020 18:00:36
1145,lN5tiN-4eBNeh8F0zcI6Hw,Fuyu Ramen,korean,4.5,113,4617 Queens Blvd,11104.0,40.743478,-73.91805699999999,False,03/03/2020 18:00:36
1146,30pqvzHrCNmnodJCRyzrTg,Snacky,korean,4.0,192,187 Grand St,11211.0,40.71439,-73.9607,False,03/03/2020 18:00:36
1147,ONAYYHa-QALPbDde9C-ujQ,99 Favor Taste,korean,3.5,589,135-41 37th Ave,11354.0,40.76167,-73.83179,False,03/03/2020 18:00:36
1126,bWhnp47BIgQsahhMW13utA,Bowllin',korean,3.5,104,27 Waverly Pl,10003.0,40.73063,-73.99515,False,03/03/2020 18:00:35
1148,HFOiW4RvijuoblE4DD3JwA,Dekalb Market Hall,korean,4.0,663,445 Albee Square W,11201.0,40.691025,-73.983311,False,03/03/2020 18:00:36
1125,Op43gk4VHEhENJGs-FKi3g,Garlic To the Chicken,korean,4.0,80,66-92 Forest Ave,11385.0,40.7049523,-73.9022751,False,03/03/2020 18:00:35
1123,_NCh8Gxnrp33NOaDRCxRbQ,Dumok,korean,3.5,18,8 Henry Ave,7650.0,40.846198799999996,-73.9996687,False,03/03/2020 18:00:35
1102,Ms3CAGddVbgetiQrpzqxPQ,Hometown Bar-B-Que,korean,4.0,1335,454 Van Brunt St,11231.0,40.674896570342604,-74.0160489746129,False,03/03/2020 18:00:35
1103,Z9aKhli3CtrRcPqMz31gjg,Hansang Restaurant,korean,4.0,62,520 Bergen Blvd,7650.0,40.848059899999996,-73.98447,False,03/03/2020 18:00:35
1104,yTng6X-YW3_hKMNzcdSHyw,Turntable Chicken Rock,korean,4.0,50,290 5th Ave,10001.0,40.74635,-73.98655,False,03/03/2020 18:00:35
1105,eS9mTLlWwu_Ap2ROMQWPxg,Chuko,korean,4.0,1063,565 Vanderbilt Ave,11238.0,40.680784,-73.967455,False,03/03/2020 18:00:35
1106,KHxfOFf3FzYXJKI8SQx5MA,Taste 1080,korean,4.0,145,1296 Palisade Ave,7024.0,40.83994674682621,-73.9757995605469,False,03/03/2020 18:00:35
1107,GKspSLe5U3qkUgQTXfngyQ,Handsome Rice,korean,4.5,93,133 E 31st St,10016.0,40.744659999999996,-73.98123000000001,False,03/03/2020 18:00:35
1108,GDYnweX0WbrW9WmjA4d1dg,K Chicken,korean,4.0,41,528 9th Ave,10018.0,40.75665,-73.99372,False,03/03/2020 18:00:35
1109,AARX21qWWgGK7KsJM_3ZCA,The Cast Iron Pot 2,korean,4.5,158,320 Bergen Blvd,7022.0,40.82018,-73.99984,False,03/03/2020 18:00:35
1110,0zcgBHXbaJn0ZxgpcTJ1aQ,Nostrand Cafe,korean,4.5,105,261 Nostrand Ave,11216.0,40.68978,-73.951142,False,03/03/2020 18:00:35
1111,3gqKLANaXNsHZnPDjKrcTg,Win Son,korean,4.0,480,159 Graham Ave,11206.0,40.70747,-73.94339000000001,False,03/03/2020 18:00:35
1112,l7RpTuovYPl2GsJiopIaBg,BarKogi Korean Fried Chicken,korean,2.5,598,957 2nd Ave,10022.0,40.7554222,-73.9684579,False,03/03/2020 18:00:35
1113,dpCSDy9uefOEcY44FHss2Q,Hyo Dong Gak,korean,3.5,413,51 W 35th St,10001.0,40.750121899999996,-73.9862269,False,03/03/2020 18:00:35
